avg_width,avg_height,avg_area,mean_R,mean_G,mean_B,texture_contrast,texture_homogeneity,texture_entropy,varietas
35.353591160220994,39.08425414364641,15641.388121546961,155.92159786850695,159.13017536296925,149.84949791548564,12.983244858203511,0.5482879709090606,9.944222787823692,beras japonica
39.1792618629174,43.7311072056239,27421.251318101935,154.25473674230494,157.84772932610542,149.35104842477114,13.068885403703877,0.5583469152212008,9.929732189998628,beras japonica
39.462287104622874,44.47931873479319,33772.89537712895,152.74220242688125,156.67750907751216,148.7080963895975,11.299563876024553,0.5939285886837175,9.802331865715123,beras japonica
38.298737727910236,40.6437587657784,23701.55399719495,152.31369529872134,155.70227178930986,146.6357963999643,14.26057500958262,0.5381824393906897,10.033201670587786,beras japonica
41.232686980609415,46.433518005540165,17762.25484764543,152.55936715928655,155.73264233355377,146.0473352728437,14.482681797357825,0.5292901341947666,10.084492421038615,beras japonica
34.90271132376395,39.24401913875598,22139.232854864433,149.8946808468758,153.7820914824263,145.55520944874863,12.80193491761574,0.5515758805658063,9.94965015136668,beras japonica
38.08502538071066,41.486040609137056,14298.532994923858,151.08488146415974,154.56999460663894,145.65126556988534,14.356806481000161,0.5366792182579497,10.046353436623473,beras japonica
41.27170418006431,44.29903536977492,26012.49356913183,152.61742764235322,156.36074171180817,147.8492054470322,13.321709650615125,0.5530373749385421,9.990493471713714,beras japonica
40.369565217391305,47.844202898550726,45133.166666666664,151.532155208727,154.80955883028363,146.6186759233014,11.773007389773642,0.5951289374252028,9.908783372926544,beras japonica
37.61275964391692,42.12314540059347,19824.182492581604,153.38905144426596,156.2014431013532,146.3437489337942,12.587948578097022,0.5425498187564854,10.034814195343094,beras japonica
34.38326585695007,36.59649122807018,19129.92847503374,150.21032861447048,154.15621530730346,146.0520362562463,12.72955276084411,0.5531618330352048,9.93521041759129,beras japonica
39.152741514360315,43.234986945169716,18481.740208877283,153.5983800397088,156.5366527928687,146.41313604917275,14.679477839211547,0.5244723715934464,10.106173971534949,beras japonica
39.8875171467764,40.71604938271605,14768.279835390946,153.7518659421716,156.6713111411617,147.05480420852754,13.971549141764987,0.5451650287996304,10.031700122958112,beras japonica
39.74373259052925,40.20891364902507,21882.6504178273,151.73342861932582,154.85314753795035,145.53676302214558,13.377683871403892,0.545886266944978,10.009356156618592,beras japonica
41.58977900552486,46.38121546961326,15161.736187845303,157.18250236533655,160.55986688174497,151.37654747469975,11.546374619977003,0.5836866784187437,9.75265007775002,beras japonica
37.95262267343485,41.82233502538071,25108.307952622672,151.2113623420047,154.66285137222326,146.19115938234862,12.901269499971118,0.5621592855777661,9.954420989239848,beras japonica
36.89324324324324,37.7027027027027,21410.955405405406,152.62144953467498,155.23532310300664,145.13382564156063,13.206338540764195,0.5462100976884408,10.056651902180642,beras japonica
41.169364881693646,42.58530510585305,17242.318804483188,152.0793664736342,155.41241545808137,146.17238964933966,14.922023743889444,0.538232903481492,10.091823411403219,beras japonica
40.16520650813517,43.829787234042556,15377.212765957447,152.6890867602828,155.70584062618101,146.2627038421464,15.310066277586126,0.5410238285687173,10.073890837461402,beras japonica
37.722811671087534,40.48143236074271,16270.635278514588,152.22401033137018,155.85247468007265,147.31318663653732,12.409648465599716,0.5602875930251501,9.93823375393323,beras japonica
43.423780487804876,46.271341463414636,23211.361280487807,162.61663233483978,165.76539043472326,156.470625948103,10.398588418027924,0.6013232877074384,9.647701167494315,beras japonica
36.82896764252696,39.71032357473035,18541.098613251157,150.20463589563911,153.25797185675967,144.07161089262092,14.602285175427543,0.5411746803754368,10.080145245269827,beras japonica
66.8,75.90196078431373,55509.643137254905,141.8694620450418,147.52810174031032,142.96698231279393,18.645717324585583,0.5332932565081389,10.269821127831925,Beras ketan
62.381107491856675,73.63843648208469,49402.57654723127,143.0117156333984,148.64879066016837,144.11364761471717,16.56115736693288,0.5587108014504403,10.14184699279377,Beras ketan
80.5233644859813,93.08878504672897,87214.03738317757,142.52796272347672,148.2516369539714,143.8194113100487,15.14593358983245,0.5678144822912989,10.078041770761129,Beras ketan
69.43298969072166,75.95189003436425,59452.6323024055,143.80422796529876,149.83796624359618,145.80716798679347,15.577485146942228,0.5546138524301464,10.087725199134885,Beras ketan
71.80090497737557,88.58823529411765,70344.90497737557,142.85864259862896,147.61872357449923,142.93120881164964,15.98278558170429,0.5275031376112898,10.198909850412704,Beras ketan
94.47457627118644,102.5819209039548,102027.39548022598,143.08459621309942,148.14006048503506,143.92786707661458,15.22689194351244,0.5511703253841729,10.135849447185068,Beras ketan
62.01748251748252,68.45104895104895,50021.006993006995,145.6946841767185,152.31500074470372,148.67713098453115,17.507566986437315,0.5650576567810442,10.068250530200023,Beras ketan
66.79537953795379,78.2112211221122,52482.48184818482,144.49192800191062,149.9945232288517,145.22721132723922,16.985334574479257,0.5449772024185353,10.19112521056254,Beras ketan
78.37327188940093,91.53917050691244,71448.29032258065,144.0229214563912,149.21689447383892,144.32113716918093,17.28807794343893,0.5421441004094836,10.209675685532186,Beras ketan
58.11634349030471,61.51523545706371,42451.432132963986,145.0261546844818,150.6173881107227,146.23134533520198,13.556443342443384,0.5858889426877609,9.999788258192101,Beras ketan
55.07905138339921,62.77075098814229,55011.96837944664,145.63005881847337,151.79445495887398,148.0968655353731,16.95617100903654,0.5668348924980521,10.025305275221886,Beras ketan
61.3875,72.23125,50703.41875,142.76700852505354,148.16350175776327,143.53876412640673,16.30093325509717,0.5569038404486717,10.156933327339866,Beras ketan
74.27363184079601,75.44776119402985,69778.35323383084,142.33029472880972,148.01798254506278,143.643625057083,17.36220654873483,0.5515346332358425,10.1412746926703,Beras ketan
68.62411347517731,81.77304964539007,101779.54609929078,139.6714388398106,145.49419943035085,142.0233970661953,15.940823150160938,0.5737562820333201,10.064621096423876,Beras ketan
74.36690647482014,84.29496402877697,96662.91366906474,139.61149133650372,145.42350785317984,142.1202676865499,14.691836626865989,0.5644696915276639,10.054189459556214,Beras ketan
50.63835616438356,63.087671232876716,43077.08493150685,145.51525961947277,151.82505752590387,148.22229390405852,17.356151203865604,0.5702311305822052,10.069664883502337,Beras ketan
83.71523178807946,98.69536423841059,102019.86754966888,140.90907470723627,146.76452877640253,143.7547421553498,13.45661961995075,0.5923874041568944,9.931543972298469,Beras ketan
58.81875,69.221875,48063.775,146.1756939851558,152.6415624409486,149.04634255322497,17.307557485862358,0.5754144902195262,10.038223494634739,Beras ketan
58.50877192982456,55.33771929824562,57379.37719298246,143.65366568116443,149.00645177534747,144.60975325701267,18.42443277137187,0.573673407639449,10.013438892089052,Beras ketan
56.70469798657718,63.23489932885906,49800.18456375839,146.86671082399008,152.86237144838645,148.5587272717729,14.87473557553466,0.5598112333117383,10.081635298277767,Beras ketan
55.13574660633484,65.05882352941177,61804.18552036199,145.7847787311298,152.0454977081496,148.29061760217203,14.616176197433436,0.5666657605207164,9.985798224117731,Beras ketan
56.32601880877743,64.34169278996865,46502.971786833856,146.1003985313261,152.2135150935374,148.5741510869394,15.392364310786618,0.5752117977005706,10.030750503777329,Beras ketan
71.45957446808511,90.02978723404256,83649.25531914894,144.89819235468107,150.75068811282227,146.34776328065948,16.652517373417556,0.561426385846838,10.104859150926067,Beras ketan
55.55598455598456,73.44401544401545,58396.43243243243,144.62605734809355,150.16383400389475,145.60781973379628,17.435895403756387,0.5627375442355963,10.132521247975404,Beras ketan
53.663492063492065,59.98412698412698,44689.76507936508,147.6575205892542,153.60032225660325,149.4775554656662,17.490816110874828,0.5643023656757912,10.136618238052444,Beras ketan
61.85042735042735,64.04700854700855,57989.666666666664,145.246407296522,151.15506446116254,146.8720904063786,15.60155335220978,0.577237675969376,9.988807547759864,Beras ketan
64.86071428571428,73.05357142857143,56925.63214285715,144.2984857909213,150.11418285003043,145.66067319578292,16.03130267158137,0.5617885717394184,10.140124378777177,Beras ketan
86.28289473684211,93.45394736842105,98193.31578947368,144.08884012227574,149.85905522027483,145.3159100542223,15.66510916308303,0.5562900799774247,10.116972526586125,Beras ketan
58.88780487804878,69.73170731707317,71060.71707317073,141.59199166259867,147.91970125241454,144.37114730633766,16.2459608609129,0.5700888454896733,10.010056368836457,Beras ketan
60.88073394495413,69.78899082568807,63216.66055045871,142.93621628821282,149.29013551311726,145.4730908518886,17.77056103274368,0.5565289988583159,10.09315292397708,Beras ketan
72.25142857142858,83.80571428571429,83834.28571428571,143.8652090321082,150.53172487166162,147.2195851672073,16.89805005211369,0.5645833883809301,10.025900561679025,Beras ketan
62.62633451957296,66.8185053380783,51362.31316725979,145.6590038455583,151.49471654016543,147.2563440065455,17.368502033352765,0.5800861411451842,9.988142177776778,Beras ketan
66.45901639344262,82.57377049180327,200445.24590163934,142.10684300726462,148.8376807464884,146.10910533194757,14.671520164190934,0.5696070934547102,9.95222482085487,Beras ketan
83.53260869565217,96.57608695652173,140362.40217391305,138.43076436786134,144.27198147295184,141.44318181072583,16.375130858523807,0.5669532101305276,10.03180559188718,Beras ketan
64.15942028985508,63.48792270531401,67999.65700483092,143.22434438184996,149.58020680783886,146.8059963906473,11.229226558028659,0.6258236443427764,9.709852250407875,Beras ketan
64.72081218274111,63.49746192893401,71144.45177664974,143.7852784535882,150.1055771749286,147.34424972245841,13.892487211143143,0.5822861583612198,9.897112855731773,Beras ketan
60.916030534351144,65.72519083969466,55763.47709923664,148.51533384379985,154.41414041503947,150.77962912113148,18.35346634794617,0.5743775906795966,10.084208356196127,Beras ketan
60.51633986928105,63.95751633986928,48088.24509803922,145.65651474710253,151.39190789162888,147.54711276389412,13.83885342992087,0.587343969635426,9.981263553914962,Beras ketan
49.56172839506173,55.4320987654321,78890.88271604938,144.93173117047743,150.80984916632548,147.6917676117515,16.514844771434873,0.5757927332673785,10.079176635248299,Beras ketan
81.8093023255814,78.32093023255814,74256.99534883721,145.11431063069517,150.69452227746808,146.51884535160514,15.873944517298595,0.555069989904933,10.198696381862703,Beras ketan
59.083333333333336,62.06547619047619,78564.61309523809,146.27934797086272,153.20929824958532,150.60764864877277,11.961641305546369,0.5966168376556116,9.8021281082458,Beras ketan
67.31506849315069,61.726027397260275,64397.995433789954,148.16135917619363,153.6313183355904,148.93824093101745,17.09744546112082,0.5808085351591475,10.012552546066772,Beras ketan
63.88194444444444,67.96527777777777,49327.28472222222,146.71666015460968,152.59676162131518,148.33026151239815,14.780657075516284,0.5911192479871132,9.962657496250374,Beras ketan
65.3172804532578,71.80736543909349,42969.96033994334,145.8973063376585,151.61722760574136,147.3157265848083,16.438646796517705,0.5713025522438655,10.128180088931414,Beras ketan
72.56617647058823,73.52573529411765,59852.29044117647,145.6775673087522,152.0802073819497,148.34382102570964,10.107232940314727,0.6200975233718424,9.785517697989269,Beras ketan
66.4945652173913,65.4945652173913,74155.20108695653,146.21480405433778,152.2810388092351,148.3378787327045,12.004705163849637,0.6163367356449466,9.80273602852865,Beras ketan
76.31380753138075,75.1213389121339,63323.644351464434,151.13736109798856,158.08880706989584,155.17472800269798,13.079149388418948,0.6009551632604857,9.794039376756624,Beras ketan
64.37711864406779,67.85593220338983,62620.27118644068,147.31661522633743,152.92808991362747,148.32288025163768,16.48035825864142,0.5697947202924688,10.106952384208128,Beras ketan
61.12755102040816,65.90306122448979,70628.0969387755,147.23525092907533,152.8882100438555,148.9363804839065,16.875867112061503,0.5855252323822235,10.071975812930114,Beras ketan
74.50508474576272,72.84406779661018,52384.54915254237,146.4347014558138,152.1369673399838,147.52941489578083,10.475466857268875,0.6209241911363568,9.800012374774203,Beras ketan
76.12264150943396,82.52358490566037,66936.22169811321,144.92580200000523,150.96836337737255,147.04767727885906,17.167008293558908,0.5729086414742167,10.056884381469963,Beras ketan
91.89375,94.675,94384.9625,141.22586470930963,146.29189745921516,141.69835659958426,17.682569300048833,0.5660153482700591,10.162921350405766,Beras ketan
77.94238683127573,82.74897119341564,70158.67489711934,145.0185324612098,151.37168549422083,147.97376912281115,16.807906086406337,0.5618605029021652,10.165766026393282,Beras ketan
65.06481481481481,66.85185185185185,66505.16203703704,143.42668186584046,149.40426693922166,145.5566583404195,17.020857618049977,0.5642331370475365,10.078223446502578,Beras ketan
67.90344827586208,66.93793103448276,52027.54137931034,144.7945563304411,150.45259279927248,146.3933977091994,18.44183769342449,0.5635763674153252,10.11154734851023,Beras ketan
105.88571428571429,111.22857142857143,293899.2,150.1307013304936,119.00624903221319,108.96386653137334,75.66299647477804,0.44052718024248727,11.586134815592432,Beras merah
151.91304347826087,156.34782608695653,431734.2173913043,158.71826610659696,129.10045864893024,118.94302352017195,69.21861938760509,0.4254528170318007,11.692032140040475,Beras merah
91.27906976744185,91.32558139534883,223696.0,162.7169843631897,136.22318065922354,126.74292178773514,65.55274599433444,0.427923368547035,11.570397785855425,Beras merah
125.74074074074075,131.96296296296296,359294.1111111111,157.8371020427847,128.4363270095847,118.51437606292517,58.7341203386471,0.4543614087482146,11.432923571712825,Beras merah
102.06060606060606,117.06060606060606,294399.9090909091,159.52491386697426,131.55072162449085,121.50408594668576,47.978781885176616,0.44053491520821475,11.46672292130291,Beras merah
111.11764705882354,128.7941176470588,308747.76470588235,160.35796268738977,129.48402118370495,117.92321973156545,61.11791263671639,0.4412233121994721,11.564854248348531,Beras merah
91.60975609756098,105.17073170731707,255786.0487804878,160.42078271316242,130.97900320911543,121.22772154772402,70.17680003898681,0.4218500973330413,11.720755302260553,Beras merah
101.05128205128206,97.12820512820512,232773.66666666666,161.6441746451667,134.07966164861006,125.02323073808998,61.39830118561925,0.4689013352621552,11.342131671483937,Beras merah
100.86666666666666,120.76666666666667,292671.1666666667,162.38337455449,138.2271943499622,130.07167281457336,48.7237715215097,0.4566535288315213,11.378989231773678,Beras merah
123.46428571428571,136.0,322315.6785714286,160.42670884904888,133.47327686379336,124.75055393492272,56.297679185109914,0.45743679767248113,11.401444079588584,Beras merah
131.2962962962963,138.37037037037038,357167.0740740741,164.09823700409947,136.32338161441274,126.9413597470238,57.94958911243955,0.42671695355969286,11.611476451610972,Beras merah
168.05,173.3,460492.6,163.44536269368857,139.07114996365058,131.24281984205717,54.21719290663116,0.3971994880315262,11.458337859426521,Beras merah
102.88571428571429,117.08571428571429,288308.6,155.38081935127445,127.55037305720899,118.71252885316935,92.83136405612527,0.3940154785057616,11.816535027382379,Beras merah
90.73684210526316,104.89473684210526,244442.05263157896,159.58041504603383,133.23393268862327,123.84028573331338,77.96285373643337,0.4125660920593136,11.605598594586063,Beras merah
116.20689655172414,122.96551724137932,315258.4482758621,157.79584775171642,138.28708600048816,132.31035175933798,58.46333393388782,0.46251467025547344,11.319225767993583,Beras merah
122.92307692307692,123.53846153846153,303927.26923076925,162.41813302770953,144.76624134897014,139.16236493632945,56.86310647798098,0.4765268394849297,11.202467041314623,Beras merah
79.34146341463415,100.53658536585365,226180.8780487805,161.49033082561726,135.82311694932602,126.4923799911554,76.01615442323143,0.4288572685185948,11.65074058280345,Beras merah
74.58181818181818,80.21818181818182,189726.0,152.6449090149177,122.28075519849142,112.08159328546233,77.14449874047645,0.40858361836060164,11.806565598326351,Beras merah
84.20454545454545,96.1590909090909,228723.70454545456,157.48089301789386,129.95718552177814,120.69402928030779,79.77193935449911,0.4238818806956065,11.62014761289704,Beras merah
72.10204081632654,77.24489795918367,176358.4693877551,158.91213365168596,135.8770417020975,127.49706178285356,68.49241529228297,0.4409051464576882,11.50480452075444,Beras merah
98.54054054054055,99.29729729729729,251935.5945945946,155.7567189009091,132.35843977347884,124.80611334522234,69.45438033935594,0.44358779474328236,11.498889063001332,Beras merah
125.46153846153847,126.15384615384616,331966.76923076925,158.17426379309438,138.4333653359106,132.66480662963488,80.49529959464215,0.45899710139020694,11.339319307027726,Beras merah
62.32857142857143,63.05714285714286,134904.44285714286,161.41111755755543,137.49188740407428,129.1500895448843,82.23941604773458,0.44227690206060716,11.490786783771089,Beras merah
71.21818181818182,87.56363636363636,205561.32727272727,157.72300457123436,127.04303395258566,116.22384949832556,82.77674469280488,0.4327999751212098,11.682245105655962,Beras merah
62.68333333333333,64.76666666666667,150529.48333333334,158.36214426453452,136.99820541160136,130.55806359966826,72.77006582142727,0.4240799332227195,11.472990703845097,Beras merah
93.53846153846153,96.35897435897436,231943.7435897436,157.62820526069223,134.69449291580057,127.39780376367366,69.3479910468157,0.4163247735573192,11.52510842929664,Beras merah
76.48979591836735,88.0204081632653,215704.55102040817,151.27654950869237,119.65184533979486,108.21735581288841,70.07233235669393,0.42782123612983824,11.660272780880474,Beras merah
93.82352941176471,102.97058823529412,247536.41176470587,163.04851285614552,141.44861486743616,133.77406369086987,44.17533311083282,0.472294684608143,11.237329789556695,Beras merah
102.19444444444444,113.08333333333333,301375.8611111111,152.86877516245696,116.8625873140537,102.69980926398337,48.02005515584225,0.4341964357564126,11.509970171998862,Beras merah
126.85714285714286,148.28571428571428,388724.03571428574,151.05407213521983,116.06010554781325,102.67650151302804,66.78594581095201,0.41628081531722927,11.692223355697035,Beras merah
131.33333333333334,147.4814814814815,370013.22222222225,153.87135037753526,123.27632478531535,111.11287420543063,50.50583940779423,0.46304305301928017,11.437921188436281,Beras merah
105.34285714285714,114.91428571428571,306490.1142857143,148.9835041559062,112.45097134629314,98.62948848038444,64.05079255141797,0.40600084489511973,11.744237894631514,Beras merah
131.40740740740742,148.44444444444446,391724.85185185185,150.373590968023,115.68336246535651,102.93346883988934,66.58213263458983,0.41370680631633494,11.685764056260574,Beras merah
79.07272727272728,87.32727272727273,203543.56363636363,147.37316973471488,109.42895509862895,94.72925737617577,54.42581142129913,0.39270050005604856,11.76446195119437,Beras merah
64.88888888888889,71.03703703703704,151471.66666666666,140.54901126635067,98.21648398460464,82.74989624997374,72.48567283761008,0.327781591906247,12.18828591466119,Beras merah
69.24285714285715,80.28571428571429,173601.44285714286,148.48480640327116,105.23410607009006,87.62512597631645,58.823042438526855,0.36389117485055794,11.953765831628838,Beras merah
79.56862745098039,87.27450980392157,214639.82352941178,151.40875017059292,116.34298905711975,102.38042255868396,56.50404832789881,0.4268680614369209,11.577243066099266,Beras merah
66.12307692307692,83.53846153846153,186108.5076923077,147.37894947234295,107.26409983360628,91.12578046264801,60.04132536794628,0.3866861882371846,11.856714966320858,Beras merah
86.70588235294117,98.33333333333333,233540.6862745098,148.77173887012367,110.69554673721339,96.16369318271289,63.547513704456314,0.3933155202151382,11.856923887055398,Beras merah
66.11290322580645,77.91935483870968,176871.4516129032,153.26303354578712,119.68738517783656,107.0431855178414,54.21409036999409,0.45126638818996906,11.583600337298282,Beras merah
86.79069767441861,108.18604651162791,260031.6976744186,154.51627727190413,121.26654062473754,108.27799569384081,57.420204687344125,0.4340376913437274,11.61017178952937,Beras merah
132.28,156.08,407665.48,156.7028947815623,124.93181171002351,112.87209795183504,52.55956294401651,0.473214174162097,11.216672990400134,Beras merah
116.67857142857143,144.32142857142858,379652.1785714286,156.80756264697237,126.58278866619949,114.51365145305807,50.81621564368938,0.47226863451277024,11.349286340354345,Beras merah
89.75,100.25,260626.05,156.8290079824368,124.81242323318216,113.36169399762218,54.58865176832118,0.4366230801811493,11.466955721053393,Beras merah
146.04,162.36,439297.0,154.4259223992452,120.0291261180398,107.87192530851074,57.58617571173911,0.4482302124834483,11.488247617305136,Beras merah
84.23913043478261,95.19565217391305,235733.36956521738,154.62980555358718,122.40040842243532,111.55544508023117,55.98257940774171,0.4562934091577636,11.361599739029732,Beras merah
131.5,148.5,401341.0,155.57403724896594,125.074342511889,114.09402729552468,50.62819056873493,0.47738339287030085,11.24697824580652,Beras merah
129.76923076923077,151.0,404669.92307692306,155.1085135057109,124.17185088734567,113.12218570877424,53.52898044555236,0.46873379842859725,11.289836028849917,Beras merah
107.55263157894737,118.15789473684211,305406.44736842107,152.16208075147497,114.82076120861153,101.18667246026496,60.389542935379026,0.4097290823916289,11.686707065237853,Beras merah
89.68888888888888,107.91111111111111,260044.48888888888,154.06508743543714,120.72492136322121,108.58066790084088,60.98545058322701,0.4181512587718311,11.63714724253302,Beras merah
